Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
21992,8035,405,50,21,9999,0,1500,0,3640,7072,5,4,1478,525,2000,1,0,26,72,64,0,3,61,0,0,1390,1584,16128,976,0,18,42,33,12,21,13,18,18,23,94,0,0,11702,525,0,354,37,391,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
22992,8035,405,50,21,9999,0,1500,0,3640,6781,5,4,1478,587,2000,1,0,36,72,59,0,18,43,0,0,1390,1584,18659,962,0,27,42,25,25,17,26,19,27,15,97,0,0,11702,525,0,354,37,391,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
23993,8035,405,50,21,9999,0,1500,0,3640,6504,5,4,1478,525,2000,1,0,34,72,61,0,18,43,0,0,1390,1584,50069,982,0,9,40,23,33,18,9,5,9,11,99,0,0,11702,525,0,354,37,391,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
24993,8035,405,50,21,9999,0,1500,0,3640,6479,5,4,1478,525,2000,1,0,23,72,81,0,11,61,0,0,1390,1584,48574,939,0,9,29,26,15,30,9,9,9,15,98,0,0,11702,525,0,354,37,391,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
25993,8035,405,50,21,9999,0,1500,0,3640,7032,5,4,1478,525,2000,1,0,19,72,82,0,11,61,0,0,1390,1584,24634,935,0,9,30,21,11,22,5,5,9,22,73,0,0,11702,525,0,354,37,391,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
26993,8035,405,50,21,9999,0,1500,0,3640,7167,5,4,1478,525,2000,1,0,31,72,60,0,21,44,0,0,1390,1584,24417,943,0,14,39,18,11,21,0,14,14,21,80,0,0,11702,525,0,354,37,391,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
27993,8035,405,50,21,9999,0,1500,0,3640,7076,5,5,1478,525,2000,1,0,49,72,54,0,21,44,0,0,1390,1584,34915,1333,603,5,19,27,22,23,0,5,5,21,99,0,0,11702,525,0,354,37,391,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,96
28993,8035,405,50,21,9999,0,1500,0,3639,6928,5,5,1478,587,2000,1,0,23,72,84,0,8,43,0,0,1390,1584,39824,1339,610,5,42,45,30,38,4,0,5,26,88,0,0,11702,525,0,354,37,391,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,96
29993,8035,405,50,21,9999,0,1500,0,3639,6830,5,4,1478,587,2000,1,0,21,72,68,0,5,57,0,0,1390,1584,11263,891,0,13,50,35,50,36,5,13,0,19,89,0,0,11702,525,0,354,37,391,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
30993,8035,405,50,21,9999,0,1500,0,3639,6481,5,4,1478,525,2000,1,0,25,72,57,0,10,53,0,0,1390,1584,37667,946,0,9,30,31,21,39,5,9,9,14,95,0,0,11702,525,0,354,37,391,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
