Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
21989,2977,247,82,38,9999,0,1500,0,4009,7500,4,5,1382,599,1555,1,0,72,72,35,0,0,0,0,0,1622,1759,8482,931,351,23,61,55,23,16,19,21,0,0,71,0,0,12678,505,0,131,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,111
22989,2977,247,82,38,9999,0,1500,0,4009,7348,4,5,1382,599,1555,1,0,72,72,34,0,0,0,0,0,1622,1759,9482,914,348,30,57,59,30,21,27,23,0,0,77,0,0,12678,505,0,131,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,111
23989,2977,247,82,38,9999,0,1500,0,4009,7500,4,5,1382,599,1708,1,0,73,72,34,0,0,0,0,0,1622,1759,10741,906,352,28,66,66,28,21,23,23,0,0,92,0,0,12678,505,0,131,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,111
24989,2977,247,82,38,9999,0,1500,0,4009,7500,4,5,1382,599,1708,1,0,73,72,35,0,0,0,0,0,1622,1759,10741,906,352,28,66,66,28,21,23,23,0,0,92,0,0,12678,505,0,131,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,111
25988,2977,247,82,38,9999,0,1500,0,4009,7500,4,5,1382,599,1555,1,0,67,72,38,0,19,44,0,0,1622,1759,25825,891,354,26,68,61,19,23,26,23,0,0,98,0,0,12678,505,0,131,0,131,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,111
26989,2977,247,82,38,9999,0,1500,0,4009,7372,4,5,1382,599,1555,1,0,39,72,70,0,2,59,0,0,1622,1759,52589,915,349,14,61,60,14,5,14,14,0,0,95,0,0,12678,505,0,131,0,131,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,111
27989,2977,247,82,38,9999,0,1500,0,4009,6851,4,5,1382,599,1708,1,0,11,72,96,0,3,68,0,0,1622,1759,31698,883,349,19,63,63,11,19,19,14,0,0,80,0,0,12678,505,0,131,0,131,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,111
28989,2977,247,82,38,9999,0,1500,0,4025,7426,4,5,1382,599,1708,1,0,11,72,96,0,3,68,0,0,1622,1759,31698,883,349,19,63,63,11,19,19,14,0,0,80,0,0,12678,505,0,131,0,131,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,111
29989,2977,247,82,39,9999,0,1500,0,4025,7500,4,5,1382,599,2000,1,0,21,72,69,0,4,59,0,0,1622,1759,65535,889,350,31,64,64,23,31,15,28,0,0,98,0,0,12678,505,0,131,0,131,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,111
30989,2977,247,82,39,9999,0,1500,0,4025,7500,4,5,1382,599,1708,1,0,17,72,71,0,5,58,0,0,1622,1759,38923,898,349,22,63,60,10,10,19,22,0,0,83,0,0,12678,505,0,131,0,131,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,111
31989,2977,247,82,39,9999,0,1500,0,4025,7500,4,4,1382,545,1708,1,0,16,72,72,3,8,71,0,0,1622,1759,8628,656,0,23,69,68,19,15,14,23,0,0,62,0,0,12678,505,0,131,0,131,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
32989,2977,247,82,39,9999,0,1500,0,4025,7500,4,5,1382,545,1708,1,0,44,72,58,0,69,3,0,0,1622,1759,10364,788,389,33,66,76,28,33,25,28,0,0,88,0,0,12678,505,0,131,0,131,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,111
33989,2977,247,82,39,9999,0,1500,0,4025,7500,4,5,1382,545,1708,1,0,44,72,58,0,69,3,0,0,1622,1759,10364,788,389,33,66,76,28,33,25,28,0,0,88,0,0,12678,505,0,131,0,131,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,111
34989,2977,247,82,39,9999,0,1500,0,4025,7500,4,4,1382,599,1555,1,0,19,72,53,0,53,35,0,0,1622,1759,4757,630,0,27,57,57,27,19,23,25,0,0,53,0,0,12678,505,0,131,0,131,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
35989,2977,247,82,39,9999,0,1500,0,4025,7500,4,5,1382,545,1555,1,0,73,72,54,0,143,0,0,0,1622,1759,6478,899,363,26,64,61,21,26,19,25,0,0,51,0,0,12678,505,0,131,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,111
36989,2977,247,82,39,9999,0,1500,0,4025,7500,4,4,1382,599,1708,1,0,71,72,51,0,58,6,0,0,1622,1759,14264,700,0,30,71,63,23,23,30,10,0,0,91,0,0,12678,505,0,131,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
37989,2977,247,82,39,9999,0,1500,0,4025,7500,4,4,1382,545,1555,1,0,70,72,42,0,15,34,0,0,1622,1759,42022,692,0,27,57,60,18,14,10,27,0,0,98,0,0,12678,505,0,131,0,131,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
