Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
10989,3263,248,76,24,9999,0,1500,0,3912,6705,4,4,1382,545,1555,1,0,72,72,54,0,103,0,0,0,1622,1759,7558,622,0,22,47,50,14,14,19,22,0,0,57,0,0,11807,474,0,156,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
11990,3263,248,76,24,9999,0,1500,0,3953,7467,4,4,1382,545,1555,1,0,71,72,45,0,101,0,0,0,1622,1759,8416,723,0,27,52,55,10,10,23,27,0,0,69,0,0,11807,474,0,156,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
12990,3263,248,76,24,9999,0,1500,0,3953,6119,4,4,1382,545,2000,1,0,73,72,37,0,0,0,0,0,1622,1759,12899,663,0,15,59,50,14,14,14,15,0,0,90,0,0,11807,474,0,156,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
13990,3263,248,76,24,9999,0,1500,0,3953,6253,4,4,1382,545,1555,1,0,32,72,56,1,0,38,0,0,1622,1759,39136,659,0,18,47,50,5,0,18,14,0,0,99,0,0,11807,474,0,156,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
14990,3263,248,76,24,9999,0,1500,0,3953,5953,4,4,1382,545,1555,1,0,21,72,81,0,6,62,0,0,1622,1759,43284,671,0,10,52,50,9,9,5,10,0,0,86,0,0,11807,474,0,156,0,156,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
15990,3263,248,76,24,9999,0,1500,0,3953,6150,4,4,1382,545,1555,1,0,22,72,61,0,0,59,0,0,1622,1759,45823,667,0,13,50,47,5,0,13,0,0,0,98,0,0,11807,474,0,156,0,156,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
16990,3263,248,76,24,9999,0,1500,0,3953,7500,4,4,1382,545,1555,1,0,17,72,81,0,3,68,0,0,1622,1759,15778,711,0,14,52,47,13,5,9,14,0,0,70,0,0,11807,474,0,156,0,156,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
17990,3263,248,76,24,9999,0,1500,0,3953,7500,4,4,1382,545,1555,1,0,50,72,52,0,14,42,0,0,1622,1759,16898,857,0,31,75,73,31,19,19,23,0,0,95,0,0,11807,474,0,156,0,156,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
18991,3263,248,76,24,9999,0,1500,0,3953,7500,4,4,1382,545,2000,1,0,55,72,53,0,41,14,0,0,1622,1759,20921,842,0,30,71,64,30,19,15,25,0,0,82,0,0,11807,474,0,156,0,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,111
20005,3293,266,76,24,9999,0,1500,0,3953,6150,4,4,1382,545,1708,1,0,24,72,44,1,16,55,0,0,1622,1759,65535,802,0,19,68,61,5,9,9,19,0,0,99,0,0,11958,530,0,156,0,156,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,111
20990,3293,266,76,24,9999,0,1500,0,3953,6467,4,4,1382,545,2000,1,0,13,72,70,0,0,73,0,0,1622,1759,65535,824,0,15,63,63,5,5,13,15,0,0,99,0,0,11958,530,0,156,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,111
21992,3293,266,76,24,9999,0,1500,0,3952,7500,4,5,1382,545,1555,1,0,19,72,78,0,0,73,0,0,1622,1759,12483,1101,359,19,63,55,11,14,14,19,0,0,74,0,0,11958,530,0,156,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,359,111
22991,3293,266,76,24,9999,0,1500,0,3952,6651,4,5,1382,599,2000,1,0,36,72,53,0,32,46,0,0,1622,1759,33972,831,351,19,60,57,19,10,9,14,0,0,97,0,0,11958,530,0,156,0,156,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,111
23991,3293,266,76,24,9999,0,1500,0,3952,6904,4,5,1382,599,1555,1,0,26,72,66,0,12,60,0,0,1622,1759,24154,874,351,19,57,50,14,5,14,19,0,0,77,0,0,11958,530,0,156,0,156,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,111
24991,3293,266,76,24,9999,0,1500,0,3952,6900,4,5,1382,599,1555,1,0,55,72,55,0,52,30,0,0,1622,1759,16186,859,349,19,55,57,14,10,18,19,0,0,76,0,0,11958,530,0,156,0,156,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,111
25991,3293,266,76,24,9999,0,1500,0,3952,7500,4,5,1382,599,1555,1,0,70,72,50,0,43,25,0,0,1622,1759,13169,869,352,22,52,57,19,10,15,22,0,0,98,0,0,11958,530,0,156,0,156,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,111
26991,3293,266,76,24,9999,0,1500,0,3952,7299,4,5,1382,599,1555,1,0,70,72,49,0,5,3,0,0,1622,1759,14108,881,352,21,52,55,14,19,19,21,0,0,98,0,0,11958,530,0,156,0,156,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,111
27992,3293,266,76,24,9999,0,1500,0,3952,6109,4,5,1382,599,768,1,0,66,72,49,3,12,41,0,0,1622,1759,65535,818,350,10,55,47,10,9,5,5,0,0,99,0,0,11958,530,0,156,0,156,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,111
28991,3293,266,76,24,9999,0,1500,0,3952,6508,4,4,1382,545,1708,1,0,23,72,54,0,12,63,0,0,1622,1759,13719,677,0,23,57,55,23,10,5,15,0,0,93,0,0,11958,530,0,156,0,156,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
29991,3293,266,76,24,9999,0,1500,0,3952,7113,4,4,1382,545,1555,1,0,36,72,58,0,19,36,0,0,1622,1759,13971,680,0,19,50,44,14,19,19,14,0,0,95,0,0,11958,530,0,156,0,156,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
30992,3293,266,76,24,9999,0,1500,0,3952,7161,4,4,1382,545,1555,1,0,48,72,52,0,15,39,0,0,1622,1759,16806,672,0,18,55,47,14,14,5,18,0,0,93,0,0,11958,530,0,156,0,156,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
31991,3293,266,76,25,9999,0,1500,0,3946,6345,4,4,1382,545,1555,1,0,45,72,52,0,12,34,0,0,1622,1759,26086,682,0,14,55,50,5,14,5,14,0,0,97,0,0,11958,530,0,156,0,156,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
32991,3293,266,76,25,9999,0,1500,0,3946,6692,4,4,1382,545,1555,1,0,45,72,52,0,7,47,0,0,1622,1759,65535,650,0,13,42,57,0,0,13,10,0,0,99,0,0,11958,530,0,156,0,156,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
33992,3293,266,76,25,9999,0,1500,0,3946,6830,4,4,1382,545,1555,1,0,26,72,52,1,0,73,0,0,1622,1759,16553,687,0,18,57,57,18,9,10,14,0,0,67,0,0,11958,530,0,156,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
34992,3293,266,76,25,9999,0,1500,0,3946,6550,4,4,1382,545,1555,1,0,26,72,61,0,16,44,0,0,1622,1759,26244,665,0,18,50,52,5,9,18,14,0,0,89,0,0,11958,530,0,156,0,156,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
35992,3293,266,76,25,9999,0,1500,0,3946,7500,4,4,1382,545,1555,1,0,43,72,53,0,21,25,0,0,1622,1759,13734,689,0,22,47,57,5,14,19,22,0,0,98,0,0,11958,530,0,156,0,156,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
36992,3293,266,76,25,9999,0,1500,0,3946,7189,4,4,1382,545,1555,1,0,61,72,49,0,23,25,0,0,1622,1759,16556,681,0,25,60,57,21,19,10,25,0,0,92,0,0,11958,530,0,156,0,156,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
37992,3293,266,76,25,9999,0,1500,0,3946,7355,4,4,1382,545,1555,1,0,45,72,52,0,22,20,0,0,1622,1759,14266,672,0,21,42,47,10,21,10,14,0,0,98,0,0,11958,530,0,156,0,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
38992,3293,266,76,25,9999,0,1500,0,3946,7500,4,5,1382,599,1555,1,0,64,72,50,0,28,7,0,0,1622,1759,13666,862,355,23,63,68,15,22,15,23,0,0,98,0,0,11958,530,0,156,0,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,111
40006,3079,266,76,25,9999,0,1500,0,3946,7500,4,5,1382,599,1708,1,0,67,72,50,0,20,8,0,0,1622,1759,14541,932,355,23,69,68,19,10,23,23,0,0,98,0,0,11958,530,0,156,0,156,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,111
40992,3079,266,76,25,9999,0,1500,0,3946,7225,4,5,1382,599,2000,1,0,64,72,51,0,13,8,0,0,1622,1759,13999,879,353,27,56,52,15,19,14,27,0,0,99,0,0,11958,530,0,156,0,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,111
41993,3079,266,76,25,9999,0,1500,0,3912,7500,4,5,1382,599,1708,1,0,66,72,50,0,31,6,0,0,1622,1759,14149,884,356,22,60,52,19,22,14,19,0,0,99,0,0,11958,530,0,156,0,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,111
42992,3079,266,76,25,9999,0,1500,0,3912,7096,4,5,1382,599,1555,1,0,61,72,49,1,10,44,0,0,1622,1759,65535,878,350,14,50,52,9,13,13,14,0,0,99,0,0,11958,530,0,156,0,156,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,111
43992,3079,266,76,25,9999,0,1500,0,3912,7500,4,5,1382,599,1555,1,0,15,72,64,0,10,69,0,0,1622,1759,9474,964,355,19,60,50,10,19,5,15,0,0,86,0,0,11958,530,0,156,0,156,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,111
44992,3079,266,76,25,9999,0,1500,0,3912,6251,4,5,1920,599,1555,1,0,47,72,55,0,32,18,0,0,1622,1759,30668,864,351,10,47,44,10,9,5,10,0,0,98,0,0,11958,530,0,156,0,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,111
45992,3079,266,76,25,9999,0,1500,0,3912,7284,4,5,1920,599,1555,1,0,38,72,61,0,28,42,0,0,1622,1759,12615,871,353,21,61,50,21,14,10,14,0,0,97,0,0,11958,530,0,156,0,156,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,111
46993,3079,266,76,25,9999,0,1500,0,3912,7389,4,5,1920,599,1555,1,0,67,72,50,0,27,5,0,0,1622,1759,13624,893,353,19,52,63,14,14,14,19,0,0,98,0,0,11958,530,0,156,0,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,111
47993,3079,266,76,25,9999,0,1500,0,3912,7500,4,5,1920,599,1555,1,0,67,72,49,0,22,6,0,0,1622,1759,14784,887,354,14,55,55,14,14,14,14,0,0,99,0,0,11958,530,0,156,0,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,111
48993,3079,266,76,25,9999,0,1500,0,3912,7151,4,5,1920,599,1555,1,0,64,72,49,0,11,9,0,0,1622,1759,14806,890,354,18,59,52,14,18,10,14,0,0,99,0,0,11958,530,0,156,0,156,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,111
49993,3079,266,76,25,9999,0,1500,0,3912,5903,4,4,1920,599,1555,1,0,64,72,50,0,20,8,0,0,1622,1759,28020,685,0,9,55,47,5,9,5,9,0,0,99,0,0,11958,530,0,156,0,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
50993,3079,266,76,25,9999,0,1500,0,3912,7225,4,4,1920,545,768,1,0,43,72,48,2,2,62,0,0,1622,1759,65535,651,0,9,44,50,5,9,5,9,0,0,99,0,0,11958,530,0,156,0,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
51993,3079,266,76,25,9999,0,1500,0,3955,7332,4,5,1920,545,1555,1,0,16,72,66,0,21,56,0,0,1622,1759,20700,862,384,22,57,59,14,9,13,22,0,0,95,0,0,11958,530,0,156,0,156,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,111
52993,3079,266,76,25,9999,0,1500,0,3955,7500,4,5,1920,599,1555,1,0,37,72,54,0,16,47,0,0,1622,1759,47497,859,352,14,47,57,9,14,10,14,0,0,98,0,0,11958,530,0,156,0,156,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,111
53993,3079,266,76,25,9999,0,1500,0,3955,7500,4,5,1920,599,1555,1,0,33,72,63,0,29,42,0,0,1622,1759,12119,888,354,19,60,57,14,10,10,19,0,0,97,0,0,11958,530,0,156,0,156,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,111
54993,3079,266,76,25,9999,0,1500,0,3955,6917,4,5,1920,599,1555,1,0,68,72,49,0,34,4,0,0,1622,1759,13878,888,354,19,50,44,14,19,10,15,0,0,99,0,0,11958,530,0,156,0,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,111
55993,3079,266,76,25,9999,0,1500,0,3955,7395,4,5,1920,545,1555,1,0,69,72,49,0,26,4,0,0,1622,1759,16377,927,388,14,47,47,14,5,14,14,0,0,99,0,0,11958,530,0,156,0,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,111
56993,3079,266,76,25,9999,0,1500,0,3955,7387,4,4,1920,545,1555,1,0,65,72,51,0,14,15,0,0,1622,1759,14611,708,0,14,52,50,10,14,14,14,0,0,99,0,0,11958,530,0,156,0,156,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
57993,3079,266,76,25,9999,0,1500,0,3955,7500,4,4,1920,545,1555,1,0,64,72,49,0,26,8,0,0,1622,1759,14794,719,0,19,54,47,19,14,9,14,0,0,99,0,0,11958,530,0,156,0,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
58993,3079,266,76,25,9999,0,1500,0,3955,7024,4,4,1920,545,1555,1,0,64,72,49,0,19,9,0,0,1622,1759,14702,710,0,14,52,50,14,10,0,14,0,0,99,0,0,11958,530,0,156,0,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
60005,3304,266,76,25,9999,0,1500,0,3955,7500,4,4,1920,545,1555,1,0,64,72,50,0,25,9,0,0,1622,1759,13966,697,0,14,54,52,5,14,14,10,0,0,99,0,0,11975,530,0,156,0,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
60994,3304,266,76,25,9999,0,1500,0,3955,7500,4,4,1920,545,1555,1,0,63,72,50,0,22,10,0,0,1622,1759,14666,743,0,23,69,69,19,23,10,19,0,0,99,0,0,11975,530,0,156,0,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
61994,3304,266,76,25,9999,0,1500,0,3905,7079,4,4,1920,545,1708,1,0,64,72,49,0,33,8,0,0,1622,1759,14860,719,0,19,68,61,14,10,19,14,0,0,99,0,0,11975,530,0,156,0,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
62994,3304,266,76,25,9999,0,1500,0,3905,7399,4,4,1920,545,1555,1,0,65,72,49,0,34,7,0,0,1622,1759,14924,698,0,18,47,52,10,18,14,18,0,0,99,0,0,11975,530,0,156,0,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
