Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
25989,3008,248,80,40,9999,0,1500,0,3995,7338,4,5,1382,599,1708,1,0,42,72,66,0,0,18,0,0,1622,1759,22715,944,350,22,55,50,14,22,19,19,0,0,98,0,0,12602,504,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,111
26989,3008,248,80,40,9999,0,1500,0,3995,7500,4,5,1382,599,1555,1,0,43,72,54,0,22,44,0,0,1622,1759,17788,913,350,21,60,60,21,15,10,15,0,0,95,0,0,12602,504,0,130,0,130,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,111
27989,3008,248,80,40,9999,0,1500,0,3995,7500,4,5,1382,599,1555,1,0,43,72,54,0,10,43,0,0,1622,1759,30007,918,351,18,63,59,15,14,18,14,0,0,83,0,0,12602,504,0,130,0,130,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,111
28989,3008,248,80,40,9999,0,1500,0,3996,6409,4,5,1382,599,1555,1,0,36,72,56,0,8,42,0,0,1622,1759,4605,1077,364,28,64,60,28,25,19,25,0,0,57,0,0,12602,504,0,130,0,130,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,111
29989,3008,248,80,40,9999,0,1500,0,3996,7500,4,5,1382,599,2000,1,0,56,72,51,0,103,13,0,0,1622,1759,5671,1021,356,31,72,69,31,26,21,26,0,0,54,0,0,12602,504,0,130,0,130,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,111
30990,3008,248,80,40,9999,0,1500,0,3996,7500,4,5,1382,599,1708,1,0,73,72,53,0,127,0,0,0,1622,1759,7323,977,347,28,68,75,28,27,19,19,0,0,64,0,0,12602,504,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,111
31990,3008,248,80,40,9999,0,1500,0,3996,7500,4,5,1382,599,1555,1,0,71,72,43,0,11,0,0,0,1622,1759,16050,891,349,23,55,55,23,22,19,19,0,0,97,0,0,12602,504,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,111
32989,3008,248,80,40,9999,0,1500,0,3996,7500,4,5,1382,599,1555,1,0,71,72,43,0,11,0,0,0,1622,1759,16050,891,349,23,55,55,23,22,19,19,0,0,97,0,0,12602,504,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,111
33990,3008,248,80,40,9999,0,1500,0,3996,7500,4,5,1382,599,1555,1,0,42,72,62,0,5,38,0,0,1622,1759,32489,919,350,22,55,61,18,10,19,22,0,0,98,0,0,12602,504,0,130,0,130,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,111
34990,3008,248,80,40,9999,0,1500,0,3996,7500,4,5,1382,599,1555,1,0,31,72,58,0,6,50,0,0,1622,1759,3616,1027,362,27,61,57,23,21,27,25,0,0,51,0,0,12602,504,0,130,0,130,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,111
35990,3008,248,80,40,9999,0,1500,0,3996,7500,4,5,1382,599,2000,1,0,62,72,53,0,130,1,0,0,1622,1759,6052,1105,359,28,78,76,21,19,28,26,0,0,50,0,0,12602,504,0,130,0,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,111
36990,3008,248,80,40,9999,0,1500,0,3996,7500,4,5,1382,599,2000,1,0,71,72,47,0,65,0,0,0,1622,1759,4664,952,354,34,69,64,34,21,15,23,0,0,44,0,0,12602,504,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,111
37990,3008,248,80,40,9999,0,1500,0,3996,6953,4,5,1382,599,1555,1,0,72,72,33,0,0,0,0,0,1622,1759,4649,1035,360,28,55,50,11,19,23,28,0,0,45,0,0,12602,504,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,111
38990,3008,248,80,40,9999,0,1500,0,4008,7500,4,5,1382,599,1708,1,0,72,72,32,0,0,0,0,0,1622,1759,8374,1060,362,25,57,61,21,22,25,25,0,0,68,0,0,12602,504,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,111
40003,3005,248,80,40,9999,0,1500,0,4008,7500,4,4,1382,545,1555,1,0,73,72,33,0,0,0,0,0,1622,1759,7194,732,0,19,52,47,15,19,14,15,0,0,59,0,0,12602,504,0,128,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
40991,3005,248,80,40,9999,0,1500,0,4008,6480,4,5,1382,599,1708,1,0,72,72,34,0,0,0,0,0,1622,1759,5659,1104,361,27,57,52,19,19,27,23,0,0,50,0,0,12602,504,0,128,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,111
41991,3005,248,79,41,9999,0,1500,0,4009,7176,4,5,1382,599,1708,1,0,72,72,32,0,0,0,0,0,1622,1759,4347,1016,364,27,66,55,27,19,25,27,0,0,41,0,0,12602,504,0,128,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,111
42990,3005,248,79,41,9999,0,1500,0,4009,6915,4,5,1382,599,1555,1,0,72,72,28,0,0,0,0,0,1622,1759,4719,973,393,28,63,60,19,11,28,21,0,0,42,0,0,12602,504,0,128,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,111
43991,3005,248,79,41,9999,0,1500,0,4009,7288,4,5,1920,599,1555,1,0,72,72,29,0,0,0,0,0,1622,1759,5147,1063,356,19,61,52,15,15,19,19,0,0,46,0,0,12602,504,0,128,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,111
44990,3005,248,79,41,9999,0,1500,0,4009,7240,4,5,1920,545,1708,1,0,73,72,29,0,0,0,0,0,1622,1759,5736,941,394,28,57,60,14,5,28,14,0,0,48,0,0,12602,504,0,128,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,111
45990,3005,248,79,41,9999,0,1500,0,4009,6927,4,4,1920,545,1555,1,0,72,72,29,0,0,0,0,0,1622,1759,4205,1010,395,23,60,57,19,19,23,15,0,0,45,0,0,12602,504,0,128,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,111
46991,3005,248,79,41,9999,0,1500,0,4009,7500,4,3,1920,492,1555,1,0,73,72,27,0,0,0,0,0,1622,1759,8451,857,0,23,66,55,14,23,14,23,0,0,63,0,0,12602,504,0,128,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
47990,3005,248,79,41,9999,0,1500,0,4009,7376,4,3,1920,492,1708,1,0,73,72,31,0,0,0,0,0,1622,1759,9825,1022,424,23,61,50,11,14,14,23,0,0,80,0,0,12602,504,0,128,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,111
48990,3005,248,79,41,9999,0,1500,0,4000,7500,4,5,1920,599,1555,1,0,73,72,32,0,0,2,0,0,1622,1759,42415,879,350,14,64,61,5,10,10,14,0,0,98,0,0,12602,504,0,128,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,111
49991,3005,248,79,41,9999,0,1500,0,4000,7500,4,5,1920,599,1555,1,0,73,72,34,0,0,2,0,0,1622,1759,42415,879,350,14,64,61,5,10,10,14,0,0,98,0,0,12602,504,0,128,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,111
50991,3005,248,79,41,9999,0,1500,0,4000,7304,4,5,1920,599,1708,1,0,29,72,68,0,6,51,0,0,1622,1759,10724,1066,355,14,60,57,14,14,10,10,0,0,73,0,0,12602,504,0,128,0,128,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,111
51991,3005,248,79,41,9999,0,1500,0,4000,6596,4,5,1920,599,1555,1,0,44,72,54,0,56,19,0,0,1622,1759,6039,1055,361,23,58,55,19,23,5,10,0,0,58,0,0,12602,504,0,128,0,128,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,111
52991,3005,248,79,41,9999,0,1500,0,4000,7500,4,5,1920,599,1708,1,0,72,72,53,0,128,0,0,0,1622,1759,6490,1060,351,31,57,52,15,10,14,31,0,0,61,0,0,12602,504,0,128,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,111
53991,3005,248,79,41,9999,0,1500,0,4000,7500,4,5,1920,599,1708,1,0,71,72,39,0,0,0,0,0,1622,1759,6220,1042,349,22,60,55,19,19,11,22,0,0,58,0,0,12602,504,0,128,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,111
54992,3005,248,79,41,9999,0,1500,0,4000,7308,4,5,1920,599,1708,1,0,72,72,34,0,0,0,0,0,1622,1759,5833,1003,358,22,57,61,19,22,19,15,0,0,53,0,0,12602,504,0,128,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,111
55991,3005,248,79,41,9999,0,1500,0,4000,7500,4,5,1920,599,1555,1,0,72,72,32,0,0,0,0,0,1622,1759,7846,997,356,23,60,57,15,14,11,23,0,0,78,0,0,12602,504,0,128,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,111
56991,3005,248,79,41,9999,0,1500,0,4000,7500,4,5,1920,599,1555,1,0,63,72,38,0,6,35,0,0,1622,1759,26371,879,349,14,63,66,5,14,10,10,0,0,84,0,0,12602,504,0,128,0,128,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,111
57992,3005,248,79,41,9999,0,1500,0,4000,7500,4,5,1920,599,2000,1,0,36,72,69,0,22,38,0,0,1622,1759,7134,958,353,23,75,68,21,15,23,19,0,0,72,0,0,12602,504,0,128,0,128,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,111
58992,3005,248,79,41,9999,0,1500,0,3966,7206,4,5,1920,599,2000,1,0,65,72,52,0,72,0,0,0,1622,1759,8218,1137,364,27,61,60,15,27,14,23,0,0,71,0,0,12602,504,0,128,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,111
60003,3004,248,79,41,9999,0,1500,0,3966,7500,4,5,1920,599,1555,1,0,72,72,53,0,52,0,0,0,1622,1759,6211,1119,353,26,55,57,26,14,15,15,0,0,59,0,0,12602,505,0,125,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,111
60992,3004,248,79,41,9999,0,1500,0,3966,7500,4,5,1920,599,2000,1,0,72,72,36,0,0,0,0,0,1622,1759,6883,1317,352,36,80,80,36,30,21,21,0,0,61,0,0,12602,505,0,125,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,111
