Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
21989,3638,247,81,39,9999,0,1500,0,4015,6528,4,4,1382,545,1555,1,0,72,72,31,0,0,0,0,0,1622,1759,6782,837,0,28,64,56,15,28,23,16,0,0,52,0,0,12615,505,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
22989,3638,247,81,40,9999,0,1500,0,4034,7500,4,4,1382,545,1555,1,0,72,72,30,0,0,0,0,0,1622,1759,6655,934,0,33,80,78,33,33,28,26,0,0,53,0,0,12615,505,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
23990,3638,247,81,40,9999,0,1500,0,4001,7500,4,3,1382,492,2000,1,0,73,72,30,0,0,0,0,0,1622,1759,6394,981,0,33,84,85,33,27,33,16,0,0,50,0,0,12615,505,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
24990,3638,247,81,40,9999,0,1500,0,4001,6849,4,3,1382,492,1555,1,0,72,72,30,0,0,0,0,0,1622,1759,9913,838,0,22,52,57,14,22,10,15,0,0,72,0,0,12615,505,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
25990,3638,247,81,40,9999,0,1500,0,4001,6885,4,3,1382,492,1708,1,0,73,72,34,0,0,0,0,0,1622,1759,9116,939,0,25,50,57,25,15,14,22,0,0,69,0,0,12615,505,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
26990,3638,247,81,40,9999,0,1500,0,4001,7245,4,3,1382,492,1555,1,0,72,72,33,0,0,0,0,0,1622,1759,8987,832,0,22,52,52,19,14,22,19,0,0,67,0,0,12615,505,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
27991,3638,247,81,40,9999,0,1500,0,4001,6501,4,3,1382,492,1555,1,0,73,72,32,0,0,0,0,0,1622,1759,8474,939,0,23,52,57,23,23,14,23,0,0,67,0,0,12615,505,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
28990,3638,247,81,40,9999,0,1500,0,4001,7153,4,3,1382,492,1708,1,0,73,72,33,0,0,0,0,0,1622,1759,7740,1170,429,27,60,52,27,15,10,21,0,0,64,0,0,12615,505,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,111
29990,3638,247,81,40,9999,0,1500,0,4001,7500,4,5,1382,492,1708,1,0,73,72,32,0,0,0,0,0,1622,1759,9138,918,368,28,68,64,19,23,15,28,0,0,81,0,0,12615,505,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,111
30990,3638,247,81,40,9999,0,1500,0,4001,7500,4,4,1382,599,1555,1,0,59,72,45,0,13,31,0,0,1622,1759,12120,709,0,22,63,52,19,11,22,15,0,0,87,0,0,12615,505,0,130,0,130,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
31990,3638,247,81,40,9999,0,1500,0,4001,7500,4,4,1382,545,1708,1,0,67,72,52,0,79,6,0,0,1622,1759,7626,659,0,22,50,50,15,22,19,19,0,0,61,0,0,12615,505,0,130,0,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
32990,3638,247,81,40,9999,0,1500,0,4001,7500,4,5,1382,599,1555,1,0,73,72,53,0,94,0,0,0,1622,1759,7879,910,353,33,60,57,14,27,31,33,0,0,63,0,0,12615,505,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,111
33990,3638,247,81,40,9999,0,1500,0,4013,7500,4,5,1382,599,1708,1,0,71,72,41,0,17,0,0,0,1622,1759,6636,929,349,28,61,55,15,15,19,28,0,0,59,0,0,12615,505,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,111
34990,3638,247,81,40,9999,0,1500,0,4013,7500,4,5,1382,599,2000,1,0,72,72,34,0,0,0,0,0,1622,1759,8216,1217,357,42,85,75,42,38,42,36,0,0,69,0,0,12615,505,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,111
35991,3638,247,81,40,9999,0,1500,0,4013,7500,4,5,1382,599,2000,1,0,73,72,41,0,1,5,0,0,1622,1759,8342,1646,347,50,79,78,50,45,45,43,0,0,73,0,0,12615,505,0,130,0,130,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,111
