Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
10989,3708,227,79,41,9999,0,1500,0,4031,6836,4,3,1382,492,2000,1,0,73,72,30,0,0,0,0,0,1622,1759,8414,1190,430,34,66,66,26,30,19,34,0,0,68,0,0,12487,447,0,129,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,111
11989,3708,227,79,40,9999,0,1500,0,4002,6471,4,3,1382,492,2000,1,0,72,72,32,0,0,0,0,0,1622,1759,8490,1230,440,39,63,60,33,27,30,39,0,0,66,0,0,12487,447,0,129,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,111
12989,3708,227,79,40,9999,0,1500,0,4002,7500,4,3,1382,492,1555,1,0,73,72,32,0,0,0,0,0,1622,1759,8154,1210,432,42,75,78,36,34,34,42,0,0,68,0,0,12487,447,0,129,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,111
13989,3708,227,79,40,9999,0,1500,0,4002,7039,4,3,1382,492,2000,1,0,72,72,32,0,0,0,0,0,1622,1759,8584,1241,428,38,65,63,38,34,31,29,0,0,70,0,0,12487,447,0,129,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,111
14990,3708,227,79,40,9999,0,1500,0,4002,7500,4,3,1382,492,1708,1,0,73,72,33,0,0,0,0,0,1622,1759,6972,1068,424,37,78,75,30,30,37,34,0,0,60,0,0,12487,447,0,129,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,111
15990,3708,227,79,40,9999,0,1500,0,4002,6983,4,3,1382,492,2000,1,0,72,72,31,0,0,0,0,0,1622,1759,7270,1000,423,39,63,65,25,23,22,39,0,0,60,0,0,12487,447,0,129,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,111
16991,3708,227,79,40,9999,0,1500,0,4002,6707,4,3,1920,492,2000,1,0,73,72,32,0,0,0,0,0,1622,1759,4975,1280,432,43,69,73,31,43,33,39,0,0,49,0,0,12487,447,0,129,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,111
17990,3708,227,79,40,9999,0,1500,0,4002,6439,4,3,1382,492,1555,1,0,72,72,30,0,0,0,0,0,1622,1759,4126,1345,432,43,69,66,28,43,37,38,0,0,44,0,0,12487,447,0,129,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,111
18990,3708,227,79,40,9999,0,1500,0,4002,6615,4,3,1382,492,1555,1,0,73,72,28,0,0,0,0,0,1622,1759,8673,1261,439,34,69,66,33,22,33,34,0,0,68,0,0,12487,447,0,129,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,111
20005,3682,246,79,40,9999,0,1500,0,4002,6755,4,3,1382,492,1708,1,0,73,72,32,0,0,0,0,0,1622,1759,4546,1163,428,34,65,68,34,31,28,33,0,0,45,0,0,12802,502,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,111
20990,3682,246,79,40,9999,0,1500,0,4002,6379,4,3,1382,492,1555,1,0,72,72,28,0,0,0,0,0,1622,1759,4789,1130,438,39,61,63,37,30,34,39,0,0,46,0,0,12802,502,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,111
21990,3682,246,79,40,9999,0,1500,0,4008,6801,4,3,1382,492,1708,1,0,73,72,28,0,0,0,0,0,1622,1759,4949,1146,432,37,68,66,34,37,23,26,0,0,48,0,0,12802,502,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,111
22990,3682,246,79,40,9999,0,1500,0,4008,6120,4,3,1382,492,2000,1,0,72,72,30,0,0,0,0,0,1622,1759,4850,906,432,37,66,60,37,30,34,37,0,0,42,0,0,12802,502,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,111
23990,3682,246,79,40,9999,0,1500,0,4008,6276,4,3,1382,492,1555,1,0,72,72,31,0,0,2,0,0,1622,1759,4613,825,0,30,65,65,25,27,30,29,0,0,42,0,0,12802,502,0,130,0,130,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
24990,3682,246,79,40,9999,0,1500,0,4009,6510,4,3,1382,492,1555,1,0,72,72,32,0,0,2,0,0,1622,1759,4613,825,0,30,65,65,25,27,30,29,0,0,42,0,0,12802,502,0,130,0,130,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
25991,3682,246,78,41,9999,0,1500,0,4009,7031,4,3,2208,492,2000,1,0,72,72,30,0,0,0,0,0,1622,1759,4595,738,427,41,69,69,41,41,39,30,0,0,42,0,0,12802,502,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,111
26991,3682,246,78,41,9999,0,1500,0,4009,7364,4,3,1382,492,2000,1,0,73,72,28,0,0,0,0,0,1622,1759,4600,1134,439,36,65,65,34,34,30,36,0,0,46,0,0,12802,502,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,111
27991,3682,246,78,41,9999,0,1500,0,4009,6915,4,3,1382,492,1555,1,0,73,72,28,0,0,0,0,0,1622,1759,4424,1051,304,39,66,70,31,28,33,39,0,0,42,0,0,12802,502,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,111
28991,3682,246,78,41,9999,0,1500,0,4009,6153,4,3,1382,492,1555,1,0,73,72,28,0,0,0,0,0,1622,1759,5164,824,0,36,69,66,36,31,29,31,0,0,42,0,0,12802,502,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
29991,3682,246,78,41,9999,0,1500,0,4009,6815,4,3,1382,492,1555,1,0,72,72,28,0,0,0,0,0,1622,1759,4224,1102,432,42,69,66,34,28,34,42,0,0,42,0,0,12802,502,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,111
30992,3682,246,78,41,9999,0,1500,0,4009,6438,4,3,1382,492,1555,1,0,73,72,27,0,0,0,0,0,1622,1759,5501,862,0,34,72,65,30,31,34,26,0,0,44,0,0,12802,502,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
31991,3682,246,78,41,9999,0,1500,0,4010,6849,4,3,1382,492,1708,1,0,73,72,28,0,0,0,0,0,1622,1759,4856,1039,435,36,66,66,27,25,23,36,0,0,45,0,0,12802,502,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,111
32993,3682,246,78,41,9999,0,1500,0,4010,6247,4,3,1382,492,1555,1,0,73,72,28,0,0,0,0,0,1622,1759,4165,1137,430,33,66,61,27,33,31,28,0,0,43,0,0,12802,502,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,111
33992,3682,246,78,41,9999,0,1500,0,4010,6239,4,3,1382,492,1555,1,0,72,72,28,0,0,0,0,0,1622,1759,4449,1166,427,37,66,63,31,28,37,23,0,0,45,0,0,12802,502,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,111
34992,3682,246,78,41,9999,0,1500,0,4010,6825,4,3,1382,492,1555,1,0,73,72,28,0,0,0,0,0,1622,1759,4187,1131,426,42,69,68,33,34,34,42,0,0,43,0,0,12802,502,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,111
35992,3682,246,78,41,9999,0,1500,0,4010,7254,4,3,1382,492,1555,1,0,72,72,27,0,0,0,0,0,1622,1759,3673,1095,424,41,78,69,41,39,34,39,0,0,39,0,0,12802,502,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,111
36992,3682,246,78,41,9999,0,1500,0,4010,7500,4,3,1382,492,2000,1,0,73,72,28,0,0,0,0,0,1622,1759,8743,1306,427,41,79,78,37,41,37,41,0,0,67,0,0,12802,502,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,111
37992,3682,246,78,41,9999,0,1500,0,4010,7270,4,3,1382,492,2000,1,0,73,72,31,0,0,0,0,0,1622,1759,8691,1067,428,33,65,63,31,33,23,19,0,0,70,0,0,12802,502,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,111
38992,3682,246,78,41,9999,0,1500,0,4010,6580,4,3,1382,492,1555,1,0,72,72,32,0,0,0,0,0,1622,1759,8199,1044,424,36,66,61,36,22,23,28,0,0,66,0,0,12802,502,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,111
40007,3677,247,78,41,9999,0,1500,0,4010,7298,4,3,1382,492,1555,1,0,72,72,32,0,0,0,0,0,1622,1759,8405,1066,427,37,68,63,37,30,26,30,0,0,67,0,0,12802,503,0,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,111
40992,3677,247,78,41,9999,0,1500,0,4010,6692,4,3,1382,492,1555,1,0,73,72,33,0,0,0,0,0,1622,1759,8454,1090,427,33,69,65,27,33,26,27,0,0,68,0,0,12802,503,0,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,111
41992,3677,247,78,41,9999,0,1500,0,4000,6968,4,3,1382,492,1708,1,0,72,72,32,0,0,0,0,0,1622,1759,7623,1063,424,37,65,66,27,27,37,23,0,0,63,0,0,12802,503,0,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,111
42992,3677,247,78,41,9999,0,1488,0,4000,5952,4,3,1382,492,1555,1,0,72,72,30,0,0,0,0,0,1622,1759,5991,840,0,34,65,62,33,34,14,26,0,0,49,0,0,12802,503,0,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
43992,3677,247,78,41,9999,0,1500,0,4000,6688,4,3,1920,492,1555,1,0,73,72,29,0,0,0,0,0,1622,1759,6370,849,0,30,63,68,23,14,30,22,0,0,50,0,0,12802,503,0,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
44992,3677,247,78,41,9999,0,1476,0,4000,5904,4,3,1920,492,1555,1,0,72,72,29,0,0,0,0,0,1622,1759,4064,806,0,33,68,62,33,23,15,29,0,0,39,0,0,12802,503,0,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
45992,3677,247,78,41,9999,0,1500,0,4000,6460,4,3,1920,492,1555,1,0,73,72,28,0,0,0,0,0,1622,1759,7797,994,0,30,70,62,26,30,23,25,0,0,61,0,0,12802,503,0,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
46993,3677,247,78,41,9999,0,1500,0,4000,6316,4,3,1920,492,1555,1,0,72,72,30,0,0,0,0,0,1622,1759,4699,1157,432,38,66,70,38,22,29,31,0,0,46,0,0,12802,503,0,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,111
47993,3677,247,78,41,9999,0,1500,0,4000,7188,4,3,1920,492,1555,1,0,73,72,28,0,0,0,0,0,1622,1759,7596,1218,439,33,66,63,25,33,31,33,0,0,62,0,0,12802,503,0,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,111
48993,3677,247,78,41,9999,0,1500,0,4000,7128,4,3,1920,492,1555,1,0,73,72,30,0,0,0,0,0,1622,1759,8004,1259,444,33,72,66,27,33,29,30,0,0,65,0,0,12802,503,0,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,111
49992,3677,247,78,41,9999,0,1500,0,4000,6868,4,3,1920,492,1708,1,0,73,72,32,0,0,0,0,0,1622,1759,7899,980,0,34,68,66,29,33,34,30,0,0,63,0,0,12802,503,0,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
50992,3677,247,78,41,9999,0,1500,0,4000,7404,4,3,1920,492,1708,1,0,73,72,32,0,0,0,0,0,1622,1759,8574,1208,428,37,63,62,31,22,31,37,0,0,69,0,0,12802,503,0,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,111
51993,3677,247,78,41,9999,0,1500,0,3991,6365,4,3,1920,492,1555,1,0,72,72,31,0,0,0,0,0,1622,1759,5941,886,0,36,66,66,22,27,36,29,0,0,50,0,0,12802,503,0,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
52993,3677,247,78,41,9999,0,1500,0,3991,6984,4,3,1920,492,1555,1,0,72,72,29,0,0,0,0,0,1622,1759,6486,925,0,37,65,68,19,37,29,26,0,0,53,0,0,12802,503,0,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
53993,3677,247,78,41,9999,0,1500,0,3991,6625,4,3,1920,492,1555,1,0,73,72,30,0,0,0,0,0,1622,1759,7274,1038,428,31,68,66,31,22,27,30,0,0,61,0,0,12802,503,0,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,111
54993,3677,247,78,41,9999,0,1500,0,3991,6692,4,3,1920,492,1708,1,0,73,72,31,0,0,0,0,0,1622,1759,6330,860,0,36,66,68,31,36,23,27,0,0,54,0,0,12802,503,0,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
55993,3677,247,78,41,9999,0,1500,0,3991,6577,4,3,1920,492,1555,1,0,72,72,29,0,1,3,0,0,1622,1759,7410,912,0,34,69,68,34,34,27,30,0,0,58,0,0,12802,503,0,127,0,127,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
56993,3677,247,78,41,9999,0,1500,0,3991,6808,4,3,1920,492,1555,1,0,73,72,31,0,0,0,0,0,1622,1759,7544,902,0,34,63,66,34,30,28,23,0,0,58,0,0,12802,503,0,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
57993,3677,247,78,41,9999,0,1500,0,3991,7500,4,3,1920,492,2000,1,0,72,72,29,0,0,0,0,0,1622,1759,6940,773,0,41,83,79,23,33,41,38,0,0,55,0,0,12802,503,0,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,111
58993,3677,247,78,41,9999,0,1500,0,3991,7275,4,3,1920,492,2000,1,0,72,72,29,0,0,0,0,0,1622,1759,6499,744,423,34,69,63,31,30,34,23,0,0,54,0,0,12802,503,0,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,423,111
60009,3675,247,78,41,9999,0,1500,0,3991,7207,4,3,1920,492,1555,1,0,73,72,30,0,0,0,0,0,1622,1759,6649,906,0,43,73,69,29,43,27,29,0,0,52,0,0,12802,503,0,125,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
60994,3675,247,78,41,9999,0,1500,0,3991,7040,4,3,1920,492,1555,1,0,73,72,30,0,0,0,0,0,1622,1759,7615,1222,434,31,68,70,31,27,23,23,0,0,62,0,0,12802,503,0,125,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,111
