Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
21993,3448,190,72,23,9999,0,1381,0,3929,5425,4,3,1382,492,1555,1,0,72,72,28,0,0,0,0,0,1622,1759,5430,955,0,27,60,57,22,27,27,19,0,0,46,0,0,11851,435,0,96,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
22993,3448,190,72,23,9999,0,1430,0,3929,5618,4,3,1382,492,1555,1,0,73,72,29,0,0,0,0,0,1622,1759,5394,1049,430,31,63,55,22,19,31,15,0,0,51,0,0,11851,435,0,96,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,111
23993,3448,190,72,23,9999,0,1402,0,3929,5508,4,3,1382,492,1555,1,0,73,72,31,0,0,0,0,0,1622,1759,5635,1255,432,25,59,68,25,19,19,15,0,0,50,0,0,11851,435,0,96,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,111
24993,3448,190,72,23,9999,0,1477,0,3929,5803,4,3,1382,492,1555,1,0,72,72,30,0,0,0,0,0,1622,1759,4375,1152,436,27,52,55,10,23,27,19,0,0,45,0,0,11851,435,0,96,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,111
25994,3448,190,72,23,9999,0,1327,0,3929,5213,4,3,1382,492,1555,1,0,72,72,28,0,0,0,0,0,1622,1759,4627,1209,430,28,60,55,14,28,27,19,0,0,44,0,0,11851,435,0,96,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,111
26994,3448,190,72,23,9999,0,1433,0,3929,5630,4,3,1382,492,1555,1,0,72,72,29,0,0,0,0,0,1622,1759,4141,1170,430,27,55,57,15,27,19,19,0,0,44,0,0,11851,435,0,96,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,111
27994,3448,190,72,23,9999,0,1367,0,3929,5370,4,3,1382,492,1555,1,0,73,72,28,0,0,0,0,0,1622,1759,3884,1098,433,27,55,43,23,27,19,23,0,0,41,0,0,11851,435,0,96,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,111
28994,3448,190,72,23,9999,0,1348,0,3929,5296,4,3,1382,492,1555,1,0,72,72,28,0,0,0,0,0,1622,1759,3489,1093,425,31,57,57,5,15,10,31,0,0,38,0,0,11851,435,0,96,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,111
29994,3448,190,72,23,9999,0,1396,0,3916,5466,4,3,1382,492,1555,1,0,72,72,27,0,0,0,0,0,1622,1759,4607,1159,433,26,57,57,22,23,22,26,0,0,45,0,0,11851,435,0,96,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,111
30994,3448,190,72,23,9999,0,1349,0,3916,5282,4,3,1382,492,1555,1,0,73,72,28,0,0,0,0,0,1622,1759,4879,1183,430,23,59,50,14,23,19,23,0,0,47,0,0,11851,435,0,96,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,111
