Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
44992,2952,303,85,34,9999,0,1500,0,4047,7500,4,3,1920,492,1708,1,0,73,72,33,0,0,0,0,0,1622,1759,9121,1007,428,19,53,57,19,14,19,15,0,0,72,0,0,12690,577,0,160,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,111
45992,2952,303,85,34,9999,0,1500,0,4047,7500,4,3,1920,492,1708,1,0,72,72,33,0,0,0,0,0,1622,1759,9151,998,429,27,61,50,27,19,14,23,0,0,73,0,0,12690,577,0,160,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,111
46991,2952,303,85,34,9999,0,1500,0,4047,7500,4,3,1920,492,1708,1,0,72,72,32,0,0,0,0,0,1622,1759,9244,1013,456,22,63,57,11,22,10,19,0,0,71,0,0,12690,577,0,160,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,111
47991,2952,303,85,34,9999,0,1500,0,4047,7500,4,3,1920,492,1555,1,0,73,72,33,0,0,0,0,0,1622,1759,9648,1006,428,19,52,60,19,19,10,14,0,0,76,0,0,12690,577,0,160,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,111
48992,2952,303,85,34,9999,0,1500,0,4047,7500,4,3,1920,492,1555,1,0,72,72,33,0,0,0,0,0,1622,1759,9029,729,0,26,52,60,22,14,14,26,0,0,65,0,0,12690,577,0,160,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
49992,2952,303,85,34,9999,0,1500,0,4062,6897,4,3,1920,492,547,1,0,72,72,32,0,0,0,0,0,1622,1759,3194,979,423,19,61,63,14,19,15,19,0,0,38,0,0,12690,577,0,160,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,111
50991,2952,303,85,34,9999,0,1500,0,4062,7059,4,3,1920,492,2000,1,0,72,72,29,0,0,0,0,0,1622,1759,6185,1009,397,22,63,61,22,15,5,15,0,0,52,0,0,12690,577,0,160,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,111
51995,2952,303,85,34,9999,0,1500,0,4062,7500,4,3,1920,492,2000,1,0,73,72,29,1,0,0,0,0,1622,1759,6618,1060,455,27,63,66,14,27,15,27,0,0,61,0,0,12690,577,0,160,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,111
52992,2952,303,85,34,9999,0,1500,0,4062,6686,4,3,1920,492,1555,1,0,72,72,32,0,0,0,0,0,1622,1759,5721,1017,428,19,52,61,15,19,19,19,0,0,53,0,0,12690,577,0,160,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,111
53992,2952,303,85,34,9999,0,1500,0,4062,7047,4,3,1920,492,1555,1,0,72,72,30,0,0,0,0,0,1622,1759,7011,1039,457,14,52,57,10,14,10,5,0,0,56,0,0,12690,577,0,160,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,111
