Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
21994,8041,302,97,20,9999,0,1500,0,4076,7145,5,3,1478,490,2000,1,0,72,72,38,0,0,0,0,0,1390,1584,7403,2797,742,39,42,47,21,35,27,39,23,19,73,0,0,12046,425,0,248,39,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,742,96
22994,8041,302,97,20,9999,0,1500,0,4076,6289,5,3,1478,490,2000,1,0,72,72,39,0,0,0,0,0,1390,1584,6153,1511,0,30,35,33,26,30,30,26,30,14,65,0,0,12046,425,0,248,39,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
23994,8041,302,97,20,9999,0,1500,0,4076,6480,5,3,1478,490,2000,1,0,72,72,36,0,0,0,0,0,1390,1584,6617,1527,649,18,35,47,6,31,14,18,14,19,63,0,0,12046,425,0,248,39,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,96
24994,8041,302,97,20,9999,0,1500,0,4076,6533,5,3,1478,490,2000,1,0,72,72,33,0,0,0,0,0,1390,1584,7671,1356,645,19,22,31,17,13,19,19,5,10,61,0,0,12046,425,0,248,39,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,96
25994,8041,302,97,20,9999,0,1500,0,4076,6688,5,3,1478,490,2000,1,0,73,72,35,0,0,0,0,0,1390,1584,7229,1529,658,19,27,29,23,33,5,18,19,23,68,0,0,12046,425,0,248,39,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658,96
26994,8041,302,97,20,9999,0,1500,0,4076,6411,5,3,1478,490,2000,1,0,72,72,35,0,0,0,0,0,1390,1584,7450,1564,659,14,27,29,31,26,14,5,10,22,71,0,0,12046,425,0,248,39,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659,96
27994,8041,302,97,20,9999,0,1500,0,4076,6423,5,3,1478,490,2000,1,0,72,72,35,0,0,0,0,0,1390,1584,7627,1034,0,22,42,33,39,29,10,5,22,26,64,0,0,12046,425,0,248,39,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
28994,8041,302,97,20,9999,0,1500,0,4076,6134,5,3,1478,490,2000,1,0,72,72,35,0,0,0,0,0,1390,1584,6771,1045,0,18,36,21,54,47,10,18,15,28,59,0,0,12046,425,0,248,39,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
29995,8041,302,97,20,9999,0,1500,0,4076,6407,5,3,1478,490,2000,1,0,72,72,34,0,0,0,0,0,1390,1584,7077,1041,0,22,17,42,33,17,5,0,22,19,60,0,0,12046,425,0,248,39,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
30995,8041,302,97,20,9999,0,1500,0,4072,6291,5,3,1478,490,2000,1,0,73,72,35,0,0,0,0,0,1390,1584,8046,1545,661,14,18,19,11,16,13,14,10,10,68,0,0,12046,425,0,248,39,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661,96
