Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
21992,7396,658,51,25,9999,0,1500,0,3642,6872,3,3,1478,490,2000,1,0,1,72,111,9,0,63,0,0,1390,1584,0,914,0,4,31,19,6,25,0,0,4,30,99,0,0,13078,781,0,596,49,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
22992,7396,658,51,25,9999,0,1500,0,3642,6959,3,3,1478,490,2000,1,0,1,72,110,10,0,63,0,0,1390,1584,0,938,0,9,36,25,11,16,8,9,0,38,99,0,0,13078,781,0,596,49,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
23992,7396,658,51,25,9999,0,1500,0,3642,6952,3,3,1478,490,2000,1,0,1,72,110,10,0,63,0,0,1390,1584,0,938,0,9,36,25,11,16,8,9,0,38,99,0,0,13078,781,0,596,49,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
24992,7396,658,51,25,9999,0,1500,0,3642,7080,3,3,1478,490,2000,1,0,1,72,112,8,0,64,0,0,1390,1584,3,927,0,4,38,39,22,25,4,0,4,25,99,0,0,13078,781,0,596,49,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
25992,7396,658,51,25,9999,0,1500,0,3637,7088,3,3,1478,490,2000,1,0,1,72,111,5,0,69,0,0,1390,1584,7507,902,0,4,26,36,11,33,4,4,0,28,99,0,0,13078,781,0,596,49,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
26992,7396,658,51,25,9999,0,1500,0,3637,6997,3,3,1478,490,2000,1,0,1,72,110,1,0,72,0,0,1390,1584,11306,910,0,4,26,42,33,12,0,0,4,16,99,0,0,13078,781,0,596,49,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
27992,7396,658,51,25,9999,0,1500,0,3637,7048,3,3,1478,490,2000,1,0,1,72,111,0,0,72,0,0,1390,1584,7430,947,0,4,50,50,30,39,4,4,0,28,99,0,0,13078,781,0,596,49,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
28992,7396,658,51,25,9999,0,1500,0,3637,7081,3,3,1478,490,2000,1,0,1,72,111,1,0,72,0,0,1390,1584,3964,888,0,4,43,57,25,37,4,4,0,23,99,0,0,13078,781,0,596,49,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
29993,7396,658,51,25,9999,0,1500,0,3637,7077,3,3,1478,490,2000,1,0,1,72,111,1,0,72,0,0,1390,1584,13867,897,0,4,50,40,16,31,4,4,0,23,99,0,0,13078,781,0,596,49,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
30992,7396,658,51,25,9999,0,1500,0,3637,7088,3,3,1478,490,2000,1,0,1,72,112,1,0,72,0,0,1390,1584,13867,897,0,4,50,40,16,31,4,4,0,23,99,0,0,13078,781,0,596,49,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
31992,7396,658,51,25,9999,0,1500,0,3637,6859,3,3,1478,490,2000,1,0,1,72,112,1,0,72,0,0,1390,1584,13867,897,0,4,50,40,16,31,4,4,0,23,99,0,0,13078,781,0,596,49,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
32993,7396,658,51,25,9999,0,1500,0,3637,7055,3,3,1478,490,2000,1,0,1,72,110,2,0,72,0,0,1390,1584,14062,910,0,4,22,40,36,40,0,4,4,14,99,0,0,13078,781,0,596,49,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
33992,7396,658,51,25,9999,0,1500,0,3637,6892,3,3,1478,490,2000,1,0,1,72,110,10,0,63,0,0,1390,1584,65535,913,0,9,27,45,30,33,9,0,4,5,99,0,0,13078,781,0,596,49,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
34993,7396,658,51,25,9999,0,1500,0,3637,6895,3,3,1478,490,2000,1,0,1,72,111,4,0,70,0,0,1390,1584,24216,832,0,4,38,47,17,17,4,4,0,15,99,0,0,13078,781,0,596,49,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
35993,7396,658,51,25,9999,0,1500,0,3636,7119,3,3,1478,490,2000,1,0,1,72,111,4,0,70,0,0,1390,1584,24216,832,0,4,38,47,17,17,4,4,0,15,99,0,0,13078,781,0,596,49,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
36993,7396,658,51,25,9999,0,1500,0,3636,7152,3,3,1478,490,2000,1,0,1,72,110,9,0,64,0,0,1390,1584,29995,967,0,4,30,43,6,26,0,4,4,19,99,0,0,13078,781,0,596,49,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
37993,7396,658,51,25,9999,0,1500,0,3636,7112,3,3,1478,490,2000,1,0,1,72,110,10,0,65,0,0,1390,1584,13553,852,0,4,43,29,16,31,4,0,4,5,99,0,0,13078,781,0,596,49,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
38993,7396,658,51,25,9999,0,1500,0,3640,7003,3,3,1478,490,2000,1,0,1,72,111,10,0,65,0,0,1390,1584,13553,852,0,4,43,29,16,31,4,0,4,5,99,0,0,13078,781,0,596,49,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
40007,7413,662,51,25,9999,0,1500,0,3640,7039,3,3,1478,490,2000,1,0,1,72,110,7,0,70,0,0,1390,1584,30262,886,0,4,45,31,21,16,4,0,0,14,99,0,0,13080,785,0,600,49,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
40993,7413,662,51,25,9999,0,1500,0,3640,6799,3,3,1478,490,2000,1,0,1,72,111,9,0,64,0,0,1390,1584,31418,943,0,4,31,56,31,16,4,0,0,23,99,0,0,13080,785,0,600,49,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
