Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
17994,7737,327,54,25,9999,0,1500,0,3655,7500,3,4,1478,490,2000,1,0,22,72,55,0,19,49,0,0,1390,1584,12471,1530,646,26,54,47,51,52,18,26,21,27,96,0,0,12230,440,0,278,40,319,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646,96
18994,7737,327,54,25,9999,0,1500,0,3655,7500,3,3,1478,525,2000,1,0,48,72,53,0,10,26,0,0,1390,1584,24304,955,0,14,57,56,55,52,10,14,14,36,79,0,0,12230,440,0,278,40,319,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
20005,7696,377,54,25,9999,0,1500,0,3634,7500,3,3,1478,490,2000,1,0,41,72,56,0,16,31,0,0,1390,1584,16459,1267,0,22,63,57,59,45,10,10,22,33,94,0,0,12439,499,0,314,49,363,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
20996,7696,377,54,25,9999,0,1500,0,3634,7500,3,4,1478,490,2000,1,0,59,72,57,0,24,15,0,0,1390,1584,12232,2075,592,23,69,66,69,60,18,23,22,23,98,0,0,12439,499,0,314,49,363,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,592,96
21994,7696,377,54,25,9999,0,1500,0,3634,7500,3,4,1478,525,2000,1,0,66,72,57,0,61,2,0,0,1390,1584,9715,2605,647,27,77,69,76,73,27,5,21,28,96,0,0,12439,499,0,314,49,363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,647,96
22994,7696,377,54,25,9999,0,1500,0,3634,7500,3,4,1478,525,2000,1,0,72,72,58,0,72,0,0,0,1390,1584,9799,2003,675,19,61,61,63,61,10,19,15,27,89,0,0,12439,499,0,314,49,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,675,96
23994,7696,377,54,25,9999,0,1500,0,3634,7500,3,4,1478,525,2000,1,0,71,72,50,0,5,0,0,0,1390,1584,10245,1474,612,22,52,47,47,47,11,22,19,21,97,0,0,12439,499,0,314,49,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,612,96
24994,7696,377,54,25,9999,0,1500,0,3634,7500,3,4,1478,525,2000,1,0,66,72,49,0,6,21,0,0,1390,1584,13247,1479,620,27,59,47,57,60,19,19,27,11,95,0,0,12439,499,0,314,49,363,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,96
25994,7696,377,54,25,9999,0,1500,0,3634,7500,3,4,1478,525,2000,1,0,62,72,49,0,31,5,0,0,1390,1584,9821,1446,623,23,55,54,37,42,23,14,19,23,92,0,0,12439,499,0,314,49,363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,96
26994,7696,377,54,25,9999,0,1500,0,3634,7500,3,4,1478,525,2000,1,0,66,72,53,0,36,18,0,0,1390,1584,14354,1479,628,23,65,44,38,42,9,23,18,15,98,0,0,12439,499,0,314,49,363,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,96
27995,7696,377,54,25,9999,0,1500,0,3634,7500,3,4,1478,525,2000,1,0,57,72,52,0,7,21,0,0,1390,1584,15367,1472,609,26,61,52,50,42,19,21,26,15,96,0,0,12439,499,0,314,49,363,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,96
28995,7696,377,54,25,9999,0,1500,0,3634,7500,3,4,1478,525,2000,1,0,62,72,54,0,62,4,0,0,1390,1584,7559,1437,608,22,26,52,47,47,22,22,19,27,75,0,0,12439,499,0,314,49,363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,96
29994,7696,377,54,25,9999,0,1500,0,3648,7452,3,4,1478,525,2000,1,0,72,72,56,0,50,0,0,0,1390,1584,7067,1468,630,23,68,64,66,66,14,23,21,23,69,0,0,12439,499,0,314,49,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,96
30994,7696,377,54,25,9999,0,1500,0,3648,7500,3,4,1478,525,2000,1,0,71,72,42,0,0,0,0,0,1390,1584,6862,1428,663,27,44,38,44,33,15,14,27,30,69,0,0,12439,499,0,314,49,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,96
31995,7696,377,54,25,9999,0,1500,0,3648,7018,3,3,1478,525,2000,1,0,72,72,39,0,0,0,0,0,1390,1584,6692,937,0,22,55,66,64,61,22,19,10,26,56,0,0,12439,499,0,314,49,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
32995,7696,377,54,25,9999,0,1500,0,3648,7314,3,3,1478,490,2000,1,0,72,72,37,0,0,0,0,0,1390,1584,7690,935,0,14,33,42,42,23,14,10,14,21,65,0,0,12439,499,0,314,49,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
33995,7696,377,54,25,9999,0,1500,0,3648,7175,3,4,1478,490,2000,1,0,72,72,37,0,0,0,0,0,1390,1584,7102,1422,643,22,47,39,42,47,10,22,19,28,66,0,0,12439,499,0,314,49,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643,96
34995,7696,377,54,25,9999,0,1500,0,3648,7292,3,4,1478,525,2000,1,0,72,72,37,0,0,0,0,0,1390,1584,6581,1409,619,22,47,50,39,42,10,0,22,33,63,0,0,12439,499,0,314,49,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,96
35995,7696,377,54,25,9999,0,1500,0,3648,7106,3,4,1478,525,2000,1,0,72,72,35,0,0,0,0,0,1390,1584,7322,1417,608,19,52,64,63,61,18,11,19,27,67,0,0,12439,499,0,314,49,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,96
36995,7696,377,54,25,9999,0,1500,0,3648,7438,3,3,1478,525,2000,1,0,73,72,36,0,0,9,0,0,1390,1584,14991,1018,0,29,42,50,31,38,29,29,22,19,97,0,0,12439,499,0,314,49,363,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
37995,7696,377,54,25,9999,0,1500,0,3648,7500,3,3,1478,525,2000,1,0,64,72,44,0,9,9,0,0,1390,1584,12572,1036,0,19,33,36,33,30,18,19,19,19,99,0,0,12439,499,0,314,49,363,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
38995,7696,377,54,25,9999,0,1500,0,3648,7500,3,3,1478,490,2000,1,0,60,72,52,0,6,29,0,0,1390,1584,17961,1017,0,19,50,39,40,21,19,10,14,19,97,0,0,12439,499,0,314,49,363,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
40006,7713,377,54,25,9999,0,1500,0,3648,7500,3,3,1478,490,2000,1,0,55,72,51,0,16,19,0,0,1390,1584,17285,1029,0,21,50,44,53,47,19,21,9,30,99,0,0,12439,500,0,314,49,364,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
40995,7713,377,54,25,9999,0,1500,0,3648,7500,3,4,1478,525,2000,1,0,31,72,50,0,14,58,0,0,1390,1584,18850,1458,670,21,56,56,54,45,21,5,10,23,86,0,0,12439,500,0,314,49,364,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,96
41995,7713,377,54,25,9999,0,1500,0,3648,7368,3,3,1478,525,2000,1,0,26,72,58,0,8,62,0,0,1390,1584,18506,915,0,0,56,50,43,51,0,0,0,22,57,0,0,12439,500,0,314,49,364,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
42995,7713,377,54,25,9999,0,1500,0,3648,7500,3,3,1478,490,2000,1,0,40,72,59,0,31,21,0,0,1390,1584,13381,996,0,22,39,25,36,45,21,22,5,23,98,0,0,12439,500,0,314,49,364,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
43996,7713,377,54,25,9999,0,1500,0,3648,7500,3,3,1478,490,2000,1,0,66,72,52,0,35,5,0,0,1390,1584,12524,994,0,27,33,44,22,43,27,19,5,25,95,0,0,12439,500,0,314,49,364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
44996,7713,377,54,25,9999,0,1500,0,3646,7500,3,3,1382,490,1555,1,0,61,72,55,0,28,22,0,0,1390,1584,17433,1026,0,25,39,42,39,42,10,25,5,25,98,0,0,12439,500,0,314,49,364,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
45996,7713,377,54,25,9999,0,1500,0,3646,7500,3,3,1382,490,1555,1,0,61,72,55,0,28,22,0,0,1390,1584,17433,1026,0,25,39,42,39,42,10,25,5,25,98,0,0,12439,500,0,314,49,364,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
46996,7713,377,54,25,9999,0,1500,0,3646,7500,3,4,1382,525,1555,1,0,34,72,60,0,26,45,0,0,1390,1584,48839,1349,561,9,38,52,54,45,9,9,5,19,89,0,0,12439,500,0,314,49,364,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,96
47996,7713,377,54,25,9999,0,1500,0,3646,6303,3,4,1382,490,1555,1,0,35,72,63,0,66,33,0,0,1390,1584,4704,1426,672,22,38,63,39,33,14,22,19,23,68,0,0,12439,500,0,314,49,364,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,96
48996,7713,377,54,25,9999,0,1500,0,3646,7200,3,4,1382,525,1555,1,0,71,72,55,0,56,13,0,0,1390,1584,16549,1428,648,9,43,56,38,43,9,0,9,23,96,0,0,12439,500,0,314,49,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,96
49996,7713,377,54,25,9999,0,1500,0,3654,7231,3,4,1382,525,1555,1,0,16,72,72,0,0,72,0,0,1390,1584,65535,1405,636,9,52,44,47,47,9,0,5,22,77,0,0,12439,500,0,314,49,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,96
50996,7713,377,54,25,9999,0,1500,0,3654,7238,3,3,1382,525,1555,1,0,30,72,69,0,29,46,0,0,1390,1584,16934,988,0,18,42,47,31,45,18,10,14,21,89,0,0,12439,500,0,314,49,364,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
51996,7713,377,54,25,9999,0,1500,0,3654,7500,3,4,1382,490,1555,1,0,54,72,52,0,12,20,0,0,1390,1584,17051,1281,683,22,61,60,41,39,18,22,18,31,99,0,0,12439,500,0,314,49,364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,96
52996,7713,377,54,25,9999,0,1500,0,3654,7500,3,4,1382,525,1555,1,0,57,72,53,0,19,16,0,0,1390,1584,13705,1445,622,29,47,60,44,36,10,29,22,33,99,0,0,12439,500,0,314,49,364,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,96
53996,7713,377,54,25,9999,0,1500,0,3654,7500,3,4,1382,525,1555,1,0,65,72,54,0,44,7,0,0,1390,1584,9600,1438,628,33,47,50,45,44,23,14,33,11,92,0,0,12439,500,0,314,49,364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,96
54997,7713,377,54,25,9999,0,1500,0,3654,7500,3,4,1382,525,1555,1,0,71,72,52,0,42,0,0,0,1390,1584,6897,1421,627,25,42,52,47,39,10,25,19,25,66,0,0,12439,500,0,314,49,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,96
55997,7713,377,54,25,9999,0,1500,0,3654,6898,3,4,1382,525,1555,1,0,72,72,38,0,0,0,0,0,1390,1584,7109,1464,666,30,55,58,52,38,14,19,30,23,71,0,0,12439,500,0,314,49,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,96
56996,7713,377,54,25,9999,0,1500,0,3654,7500,3,4,1382,525,1555,1,0,72,72,41,0,0,0,0,0,1390,1584,6780,1432,658,20,50,47,47,41,20,19,19,27,67,0,0,12439,500,0,314,49,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658,96
57996,7713,377,54,25,9999,0,1500,0,3654,7500,3,4,1382,525,1555,1,0,73,72,38,0,0,2,0,0,1390,1584,10288,1476,675,30,68,63,61,64,18,30,23,31,95,0,0,12439,500,0,314,49,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,96
58997,7713,377,54,25,9999,0,1500,0,3654,7500,3,4,1382,525,1555,1,0,62,72,48,0,7,19,0,0,1390,1584,12929,1483,620,30,55,50,35,36,10,10,30,25,98,0,0,12439,500,0,314,49,364,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,96
60009,7710,378,54,25,9999,0,1500,0,3644,7500,3,4,1382,525,1555,1,0,65,72,52,0,26,7,0,0,1390,1584,12950,1476,653,26,30,38,35,36,19,26,5,28,99,0,0,12455,501,0,315,49,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,96
