Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_brightness,screen_dimming,screen_power_consumption,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
10991,7951,327,53,25,9999,0,1500,0,3647,7206,3,4,1478,525,2000,1,0,10,72,100,0,12,60,0,0,1390,1584,65267,1416,623,14,57,56,64,73,14,9,4,19,99,0,0,12310,440,0,278,41,319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,623,96
11991,7951,327,53,25,9999,0,1500,0,3647,6936,3,3,1478,490,2000,1,0,10,72,100,0,0,72,0,0,1390,1584,58876,953,0,13,33,39,21,17,0,13,9,22,99,0,0,12310,440,0,278,41,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
12991,7951,327,53,25,9999,0,1500,0,3647,6936,3,3,1478,490,2000,1,0,11,72,39,0,0,72,0,0,1390,1584,60056,878,0,16,27,39,23,38,5,16,5,23,99,0,0,12310,440,0,278,41,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
13991,7951,327,53,25,9999,0,1500,0,3647,7500,3,3,1478,490,2000,1,0,10,72,13,0,0,72,0,0,1390,1584,15603,1240,0,30,75,73,81,75,25,25,30,38,84,0,0,12310,440,0,278,41,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
14991,7951,327,53,25,9999,0,1500,0,3647,7500,3,3,1478,490,2000,1,0,20,72,59,0,9,53,0,0,1390,1584,16990,1216,0,25,39,42,38,43,25,22,14,16,96,0,0,12310,440,0,278,41,319,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
15991,7951,327,53,25,9999,0,1500,0,3647,7500,3,4,1478,490,2000,1,0,45,72,58,0,8,27,0,0,1390,1584,17067,2085,597,14,50,56,59,57,5,0,14,42,91,0,0,12310,440,0,278,41,319,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,597,96
16991,7951,327,53,25,9999,0,1500,0,3647,7410,3,3,1478,490,2000,1,0,51,72,58,0,19,30,0,0,1390,1584,19921,1279,0,22,50,54,60,38,10,22,19,27,96,0,0,12310,440,0,278,41,319,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,96
17991,7951,327,53,25,9999,0,1500,0,3648,7288,3,3,1478,490,2000,1,0,45,72,57,0,6,34,0,0,1390,1584,20479,1220,0,13,52,50,60,47,5,9,13,15,99,0,0,12310,440,0,278,41,319,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,96
18991,7951,327,53,25,9999,0,1500,0,3648,7259,3,4,1478,525,2000,1,0,35,72,54,0,2,52,0,0,1390,1584,65535,2007,616,17,52,50,61,59,5,0,17,30,99,0,0,12310,440,0,278,41,319,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,616,96
20003,7909,383,53,25,9999,0,1500,0,3648,7135,3,4,1478,525,2000,1,0,11,72,29,0,0,72,0,0,1390,1584,2104,2001,606,9,42,47,54,47,9,0,4,25,99,0,0,12525,506,0,320,49,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,606,96
20992,7909,383,53,25,9999,0,1500,0,3648,7259,3,4,1478,525,2000,1,0,10,72,15,0,0,72,0,0,1390,1584,4350,1350,622,17,68,59,57,60,17,9,17,19,99,0,0,12525,506,0,320,49,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,96
21992,7909,383,53,25,9999,0,1500,0,3648,7500,3,4,1478,525,2000,1,0,11,72,15,0,0,72,0,0,1390,1584,5462,1449,695,14,47,47,42,50,14,14,14,25,95,0,0,12525,506,0,320,49,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,96
22992,7909,383,53,25,9999,0,1500,0,3648,7500,3,4,1478,525,2000,1,0,39,72,58,0,12,34,0,0,1390,1584,14524,1402,575,19,63,54,62,54,10,11,19,19,99,0,0,12525,506,0,320,49,369,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,96
23991,7909,383,53,25,9999,0,1500,0,3648,7500,3,3,1478,490,2000,1,0,54,72,53,0,19,20,0,0,1390,1584,18506,1013,0,34,52,50,48,52,26,34,34,28,99,0,0,12525,506,0,320,49,369,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
24991,7909,383,53,25,9999,0,1500,0,3648,7482,3,3,1478,490,2000,1,0,52,72,54,0,13,22,0,0,1390,1584,17458,1024,0,18,47,54,40,54,14,10,18,31,99,0,0,12525,506,0,320,49,369,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
25991,7909,383,53,25,9999,0,1500,0,3648,7500,3,3,1478,490,2000,1,0,53,72,53,0,12,19,0,0,1390,1584,17264,1024,0,22,50,50,43,56,22,18,19,22,99,0,0,12525,506,0,320,49,369,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
26992,7909,383,53,25,9999,0,1500,0,3648,7500,3,4,1478,525,2000,1,0,53,72,52,0,12,20,0,0,1390,1584,12551,1482,705,19,52,57,58,62,19,18,19,25,97,0,0,12525,506,0,320,49,369,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,96
27993,7909,383,53,25,9999,0,1500,0,3636,7500,3,4,1478,525,2000,1,0,61,72,52,0,30,14,0,0,1390,1584,11035,1473,652,23,63,50,50,31,10,23,19,21,99,0,0,12525,506,0,320,49,369,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,96
28992,7909,383,53,25,9999,0,1500,0,3636,7500,3,4,1478,525,2000,1,0,70,72,52,0,16,5,0,0,1390,1584,16516,1474,609,22,65,44,50,39,18,19,22,23,98,0,0,12525,506,0,320,49,369,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,96
29992,7909,383,53,25,9999,0,1500,0,3645,7500,3,3,1478,490,2000,1,0,51,72,53,0,12,25,0,0,1390,1584,20596,1025,0,26,45,40,45,53,11,10,26,31,95,0,0,12525,506,0,320,49,369,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
30992,7909,383,53,25,9999,0,1500,0,3645,7500,3,3,1478,490,2000,1,0,50,72,53,0,11,28,0,0,1390,1584,19746,1029,0,25,50,36,30,26,10,9,25,23,99,0,0,12525,506,0,320,49,369,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
31992,7909,383,53,25,9999,0,1500,0,3645,7500,3,3,1478,490,2000,1,0,45,72,53,0,4,29,0,0,1390,1584,14460,1016,0,19,44,52,51,38,5,19,19,19,94,0,0,12525,506,0,320,49,369,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
32992,7909,383,53,25,9999,0,1500,0,3645,7500,3,3,1478,525,2000,1,0,58,72,52,0,26,18,0,0,1390,1584,18114,1009,0,22,47,50,39,47,22,10,10,23,96,0,0,12525,506,0,320,49,369,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
33992,7909,383,53,25,9999,0,1500,0,3645,7500,3,3,1478,490,2000,1,0,49,72,55,0,10,30,0,0,1390,1584,21662,1037,0,25,52,45,35,38,25,10,10,23,99,0,0,12525,506,0,320,49,369,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
34992,7909,383,53,25,9999,0,1500,0,3645,7500,3,3,1478,490,2000,1,0,42,72,53,0,0,31,0,0,1390,1584,21010,1042,0,22,35,47,38,47,22,18,22,15,99,0,0,12525,506,0,320,49,369,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
35992,7909,383,53,25,9999,0,1500,0,3645,6998,3,3,1478,490,2000,1,0,42,72,53,0,0,31,0,0,1390,1584,21010,1042,0,22,35,47,38,47,22,18,22,15,99,0,0,12525,506,0,320,49,369,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
36992,7909,383,53,25,9999,0,1500,0,3645,7304,3,3,1478,490,2000,1,0,11,72,32,0,0,72,0,0,1390,1584,17392,1001,0,14,47,33,35,31,0,5,14,15,89,0,0,12525,506,0,320,49,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
37993,7909,383,53,25,9999,0,1500,0,3649,7400,3,4,1478,525,2000,1,0,35,72,58,0,13,47,0,0,1390,1584,15609,1474,622,10,47,50,52,52,0,10,10,23,95,0,0,12525,506,0,320,49,369,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,96
38993,7909,383,53,25,9999,0,1500,0,3649,7500,3,4,1478,525,2000,1,0,42,72,56,0,8,40,0,0,1390,1584,21002,1492,612,14,44,43,63,55,14,10,10,19,93,0,0,12525,506,0,320,49,369,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,96
40007,7919,384,53,25,9999,0,1500,0,3649,7500,3,4,1478,525,2000,1,0,40,72,55,0,3,35,0,0,1390,1584,19828,1465,625,21,52,50,35,61,21,20,14,28,98,0,0,12541,507,0,321,49,370,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,96
40993,7919,384,53,25,9999,0,1500,0,3649,7500,3,3,1478,490,2000,1,0,43,72,54,0,1,31,0,0,1390,1584,19643,1036,0,21,54,38,35,43,14,19,21,19,97,0,0,12541,507,0,321,49,370,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
41993,7919,384,53,25,9999,0,1500,0,3649,7500,3,4,1478,525,2000,1,0,41,72,55,0,5,37,0,0,1390,1584,19775,1477,628,18,43,31,50,33,10,18,5,28,95,0,0,12541,507,0,321,49,370,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,96
42993,7919,384,53,25,9999,0,1500,0,3649,7500,3,4,1478,490,2000,1,0,40,72,54,0,0,34,0,0,1390,1584,14881,1408,632,22,54,58,50,50,10,14,22,19,97,0,0,12541,507,0,321,49,370,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,96
43993,7919,384,53,25,9999,0,1500,0,3649,7500,3,4,1478,525,2000,1,0,56,72,52,0,20,21,0,0,1390,1584,22613,1484,618,19,59,61,54,57,19,14,14,34,94,0,0,12541,507,0,321,49,370,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,96
44993,7919,384,53,25,9999,0,1500,0,3649,7436,3,3,1382,525,1555,1,0,42,72,56,0,3,33,0,0,1390,1584,60289,939,0,5,52,38,31,30,5,5,4,21,98,0,0,12541,507,0,321,49,370,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
45993,7919,384,53,25,9999,0,1500,0,3649,7500,3,3,1382,525,1555,1,0,27,72,63,0,9,53,0,0,1390,1584,19243,983,0,14,60,39,38,45,5,14,5,33,97,0,0,12541,507,0,321,49,370,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
46993,7919,384,53,25,9999,0,1500,0,3649,7500,3,4,1382,525,1555,1,0,42,72,55,0,1,35,0,0,1390,1584,18965,1466,622,20,63,52,47,60,20,14,14,30,97,0,0,12541,507,0,321,49,370,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,96
47994,7919,384,53,25,9999,0,1500,0,3640,7500,3,4,1382,525,1555,1,0,42,72,54,0,4,35,0,0,1390,1584,19627,1518,722,21,47,60,50,54,21,14,5,25,96,0,0,12541,507,0,321,49,370,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,96
48993,7919,384,53,25,9999,0,1500,0,3640,7500,3,4,1382,525,1555,1,0,40,72,54,0,1,34,0,0,1390,1584,20418,1491,683,18,50,56,38,31,14,10,18,27,95,0,0,12541,507,0,321,49,370,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,96
49993,7919,384,53,25,9999,0,1500,0,3640,7500,3,4,1382,525,1555,1,0,42,72,55,0,2,32,0,0,1390,1584,20913,1465,687,17,61,57,50,50,0,17,14,21,92,0,0,12541,507,0,321,49,370,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687,96
50993,7919,384,53,25,9999,0,1500,0,3640,7500,3,4,1382,525,1555,1,0,36,72,59,0,2,43,0,0,1390,1584,21001,1499,689,18,56,44,35,47,14,14,18,19,93,0,0,12541,507,0,321,49,370,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,96
51993,7919,384,53,25,9999,0,1500,0,3640,7500,3,3,1382,525,1555,1,0,36,72,58,0,0,36,0,0,1390,1584,18191,1012,0,19,36,52,27,22,9,19,18,21,96,0,0,12541,507,0,321,49,370,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
52994,7919,384,53,25,9999,0,1500,0,3640,7500,3,3,1382,490,1555,1,0,42,72,55,0,1,34,0,0,1390,1584,20826,1039,0,14,33,38,36,22,14,10,14,21,98,0,0,12541,507,0,321,49,370,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
53993,7919,384,53,25,9999,0,1500,0,3640,7500,3,4,1382,525,1555,1,0,43,72,54,0,2,29,0,0,1390,1584,16159,1448,608,17,33,50,27,50,10,17,14,19,98,0,0,12541,507,0,321,49,370,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,96
54994,7919,384,53,25,9999,0,1500,0,3640,7500,3,4,1382,525,1555,1,0,49,72,52,0,9,31,0,0,1390,1584,16181,1435,626,10,25,52,38,44,10,5,0,15,99,0,0,12541,507,0,321,49,370,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,96
55995,7919,384,53,25,9999,0,1500,0,3640,7500,3,4,1382,525,1555,1,0,48,72,54,0,5,22,0,0,1390,1584,16814,1464,654,14,66,63,63,59,5,10,14,31,98,0,0,12541,507,0,321,49,370,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,96
56994,7919,384,53,25,9999,0,1500,0,3640,7500,3,4,1382,525,1555,1,0,46,72,54,0,8,35,0,0,1390,1584,12652,1447,641,19,58,54,50,52,19,5,19,28,94,0,0,12541,507,0,321,49,370,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641,96
57994,7919,384,53,25,9999,0,1500,0,3640,7500,3,4,1382,525,1555,1,0,63,72,51,0,22,16,0,0,1390,1584,10899,1469,614,15,50,63,52,59,14,15,10,31,96,0,0,12541,507,0,321,49,370,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,96
58994,7919,384,53,25,9999,0,1500,0,3640,7500,3,4,1382,525,1555,1,0,72,72,54,0,49,2,0,0,1390,1584,9164,1450,599,26,59,47,52,44,10,22,26,28,81,0,0,12541,507,0,321,49,370,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,96
60007,7916,385,53,25,9999,0,1500,0,3640,7236,3,3,1382,490,1555,1,0,72,72,56,0,76,0,0,0,1390,1584,10425,1002,0,19,45,39,23,40,19,14,19,21,83,0,0,12541,507,0,322,49,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
